quick,1800,21035,11856,448189
select,1800,1619100,1800,6026574
insert,1800,836560,834765,10332132
heap,1800,33484,17888,596201
mquick,1800,21767,13650,481416
quick,1800,21464,12759,460649
select,1800,1619100,1800,6030726
insert,1800,819477,817685,10169772
heap,1800,33396,17884,598466
mquick,1800,20773,11540,453097
quick,1800,21532,12865,466690
select,1800,1619100,1800,6028084
insert,1800,811355,809564,10016473
heap,1800,33490,17923,599222
mquick,1800,20194,11705,444036
quick,1800,22562,12778,467823
select,1800,1619100,1800,6255010
insert,1800,810399,808611,10288332
heap,1800,33422,17894,597711
mquick,1800,22565,12779,473109
quick,1800,20795,13859,470844
select,1800,1619100,1800,6047340
insert,1800,818635,816843,10109736
heap,1800,33524,17958,598466
mquick,1800,20407,11621,444791
quick,1800,23633,14663,501428
select,1800,1619100,1800,6182514
insert,1800,797016,795222,9872616
heap,1800,33460,17921,603752
mquick,1800,21102,12284,484059
quick,1800,21143,12749,464425
select,1800,1619100,1800,6120214
insert,1800,821778,819987,11706149
heap,1800,33477,17924,687576
mquick,1800,21146,12750,539941
quick,1800,20531,11501,516908
select,1800,1619100,1800,6042809
insert,1800,799288,797495,10912096
heap,1800,33404,17902,619610
mquick,1800,20534,11502,476507
quick,1800,22141,11821,466690
select,1800,1619100,1800,6037901
insert,1800,811164,809370,11488286
heap,1800,33424,17865,612815
mquick,1800,20878,11913,473487
quick,1800,21521,11712,460271
select,1800,1619100,1800,6072639
insert,1800,797105,795310,10704427
heap,1800,33470,17943,613947
mquick,1800,21524,11713,465935
quick,1800,22953,12823,477263
select,1800,1619100,1800,6201016
insert,1800,829115,827322,11134870
heap,1800,33428,17877,613192
mquick,1800,21135,11457,463292
quick,1800,24012,13084,490855
select,1800,1619100,1800,6128898
insert,1800,809622,807831,11223223
heap,1800,33475,17924,615079
mquick,1800,20290,11276,459516
quick,1800,23847,12912,491233
select,1800,1619100,1800,6038278
insert,1800,797231,795437,10731235
heap,1800,33418,17912,617723
mquick,1800,23849,12521,497652
quick,1800,20334,12212,454985
select,1800,1619100,1800,6031482
insert,1800,811026,809232,11528687
heap,1800,33472,17935,612437
mquick,1800,20337,12213,468201
quick,1800,20511,12434,460649
select,1800,1619100,1800,6165524
insert,1800,809601,807806,10864898
heap,1800,33491,17913,613570
mquick,1800,20514,12435,473109
quick,1800,21636,13236,477262
select,1800,1619100,1800,6344497
insert,1800,794345,792553,10700651
heap,1800,33397,17912,621121
mquick,1800,21186,12650,477641
quick,1800,21414,11837,537298
select,1800,1619100,1800,6049984
insert,1800,811131,809338,12005194
heap,1800,33451,17851,705322
mquick,1800,20267,11891,548626
quick,1800,23479,12675,479528
select,1800,1619100,1800,6116060
insert,1800,826224,824432,10181854
heap,1800,33523,17927,598844
mquick,1800,22685,12931,470088
quick,1800,20772,12648,458383
select,1800,1619100,1800,6123611
insert,1800,824255,822463,10239624
heap,1800,33475,17918,597711
mquick,1800,20775,12649,468956
quick,1800,21767,10528,435728
select,1800,1619100,1800,6095293
insert,1800,809999,808208,9976073
heap,1800,33446,17907,599221
mquick,1800,20744,12712,462914
quick,1900,23011,12705,484060
select,1900,1804050,1900,7351129
insert,1900,910930,909036,11275707
heap,1900,35585,19031,638867
mquick,1900,23229,13439,501050
quick,1900,25010,13159,501805
select,1900,1804050,1900,6804768
insert,1900,922825,920929,11571731
heap,1900,35549,19010,635846
mquick,1900,23040,14362,509735
quick,1900,23158,13519,493498
select,1900,1804050,1900,6720568
insert,1900,901949,900052,12132439
heap,1900,35575,19013,652460
mquick,1900,23161,13520,512000
quick,1900,22283,12486,481794
select,1900,1804050,1900,6905960
insert,1900,905582,903691,12197005
heap,1900,35535,18996,651705
mquick,1900,22318,12546,499540
quick,1900,21856,12856,484437
select,1900,1804050,1900,6817228
insert,1900,912750,910853,12446964
heap,1900,35618,19040,653215
mquick,1900,21704,13298,504448
quick,1900,22123,12777,484059
select,1900,1804050,1900,6763990
insert,1900,913972,912079,12286492
heap,1900,35522,18986,651705
mquick,1900,21837,11575,475752
quick,1900,22476,11755,469334
select,1900,1804050,1900,7181972
insert,1900,892019,890127,11985560
heap,1900,35589,19036,651705
mquick,1900,22479,11756,482927
quick,1900,23379,14642,612814
select,1900,1804050,1900,6797217
insert,1900,925947,924054,12544003
heap,1900,35554,18989,652460
mquick,1900,22973,13856,529369
quick,1900,22852,14628,511245
select,1900,1804050,1900,6716037
insert,1900,883946,882055,11012910
heap,1900,35620,19066,634714
mquick,1900,22284,13773,489723
quick,1900,23466,13594,499918
select,1900,1804050,1900,6790043
insert,1900,909770,907881,11211141
heap,1900,35538,19002,635469
mquick,1900,22412,12963,491988
quick,1900,22332,13490,495386
select,1900,1804050,1900,6828934
insert,1900,902175,900283,11164698
heap,1900,35645,19068,641888
mquick,1900,26783,14650,540696
quick,1900,23825,14584,512000
select,1900,1804050,1900,6827046
insert,1900,916591,914701,12317831
heap,1900,35556,19014,653593
mquick,1900,23828,14585,530879
quick,1900,22858,13303,499539
select,1900,1804050,1900,6801748
insert,1900,938705,936817,13004652
heap,1900,35561,19000,650572
mquick,1900,22861,13304,506714
quick,1900,22605,13758,502561
select,1900,1804050,1900,6844037
insert,1900,884477,882583,12324250
heap,1900,35608,19076,652083
mquick,1900,22758,13157,503693
quick,1900,22871,13364,496142
select,1900,1804050,1900,6833842
insert,1900,905825,903932,12921206
heap,1900,35568,19045,652460
mquick,1900,22874,13365,509735
quick,1900,22335,12877,487080
select,1900,1804050,1900,6877264
insert,1900,895336,893445,12066362
heap,1900,35503,18980,650572
mquick,1900,24258,12939,518419
quick,1900,24122,13014,497274
select,1900,1804050,1900,6734539
insert,1900,915372,913481,11324415
heap,1900,35566,19052,645286
mquick,1900,24762,15323,532390
quick,1900,21883,14037,494254
select,1900,1804050,1900,6712261
insert,1900,911768,909874,11315353
heap,1900,35601,19059,636224
mquick,1900,21886,14038,494631
quick,1900,22850,12424,484437
select,1900,1804050,1900,6711128
insert,1900,907087,905197,11478846
heap,1900,35573,19040,636980
mquick,1900,23944,13161,505204
quick,1900,24191,14389,545227
select,1900,1804050,1900,6941830
insert,1900,915698,913804,12374091
heap,1900,35570,19025,653971
mquick,1900,24194,14390,627163
quick,1900,23383,12343,849180
select,1900,1804050,1900,6861405
insert,1900,925660,923763,12530787
heap,1900,35567,19040,652082
mquick,1900,24316,13471,527481
quick,1900,22759,14005,510112
select,1900,1804050,1900,6715659
insert,1900,897594,895698,12656144
heap,1900,35574,19071,655481
mquick,1900,26454,11410,512755
quick,1900,23075,12023,477641
select,1900,1804050,1900,6733783
insert,1900,913277,911386,12264593
heap,1900,35586,19035,941310
mquick,1900,23637,12449,1374018
quick,1900,23622,12767,488967
select,1900,1804050,1900,6786267
insert,1900,877400,875505,10843754
heap,1900,35612,19060,638112
mquick,1900,23442,13386,495764
quick,1900,23553,13500,495764
select,1900,1804050,1900,6711128
insert,1900,901911,900021,11162055
heap,1900,35614,19072,636980
mquick,1900,22673,14250,499918
quick,1900,21138,11727,458384
select,1900,1804050,1900,6722833
insert,1900,917473,915581,11301005
heap,1900,35568,19020,635469
mquick,1900,22396,13132,483682
quick,1900,22929,12446,476508
select,1900,1804050,1900,7214067
insert,1900,916950,915056,11299872
heap,1900,35541,19003,641133
mquick,1900,22932,12447,495009
quick,1900,24234,14332,518797
select,1900,1804050,1900,6806279
insert,1900,904851,902959,12215507
heap,1900,35657,19080,654349
mquick,1900,24237,14333,533900
quick,1900,21542,12828,482926
select,1900,1804050,1900,6715281
insert,1900,878105,876214,11788085
heap,1900,35626,19089,654348
mquick,1900,21545,12829,492365
quick,1900,23853,14111,505958
select,1900,1804050,1900,6838373
insert,1900,902215,900321,12122622
heap,1900,35535,19006,653215
mquick,1900,23856,14112,525970
quick,1900,22421,11786,471976
select,1900,1804050,1900,6715281
insert,1900,907717,905828,12719200
heap,1900,35539,19017,652083
mquick,1900,23294,12015,488590
quick,1900,23331,14824,618856
select,1900,1804050,1900,6729252
insert,1900,888166,886277,13477006
heap,1900,35534,19036,740437
mquick,1900,23363,14103,607151
quick,1900,22839,12051,472731
select,1900,1804050,1900,6794573
insert,1900,888625,886733,10955141
heap,1900,35583,19044,633959
mquick,1900,23522,12919,490100
quick,1900,25297,14777,528613
select,1900,1804050,1900,6711883
insert,1900,901554,899664,11531330
heap,1900,35597,19047,640000
mquick,1900,22868,13861,501806
quick,1900,24188,14883,519552
select,1900,1804050,1900,6715281
insert,1900,882945,881057,10887176
heap,1900,35554,19046,638490
mquick,1900,24191,14884,539186
quick,1900,22823,13354,493121
select,1900,1804050,1900,6777960
insert,1900,917768,915874,12327271
heap,1900,35587,19031,658124
mquick,1900,22826,13355,514643
quick,1900,22197,13131,492744
select,1900,1804050,1900,6712260
insert,1900,900202,898314,12582138
heap,1900,35604,19039,653970
mquick,1900,23320,12726,502183
quick,1900,22673,13332,491988
select,1900,1804050,1900,6717170
insert,1900,923799,921914,12403543
heap,1900,35615,19037,652083
mquick,1900,22356,12366,487080
quick,1900,23896,14320,512756
select,1900,1804050,1900,7869170
insert,1900,898107,896213,12136593
heap,1900,35569,19034,661900
mquick,1900,24140,14058,584873
quick,1900,23532,13499,496897
select,1900,1804050,1900,6714904
insert,1900,886026,884135,11419943
heap,1900,35582,19038,635469
mquick,1900,22466,13961,503694
quick,1900,24307,11543,478773
select,1900,1804050,1900,6708863
insert,1900,913583,911690,11271553
heap,1900,35593,19071,635469
mquick,1900,22260,11641,464802
quick,1900,22971,14348,502560
select,1900,1804050,1900,6756815
insert,1900,922157,920272,11403330
heap,1900,35515,18991,635847
mquick,1900,22885,14676,513132
quick,1900,21461,12462,467067
select,1900,1804050,1900,6808922
insert,1900,894728,892832,11051424
heap,1900,35591,19057,680401
mquick,1900,21464,12463,541452
quick,1900,22489,13484,507846
select,1900,1804050,1900,6842149
insert,1900,917515,915621,12413359
heap,1900,35574,19036,652838
mquick,1900,23640,13381,518041
quick,1900,23276,12222,479906
select,1900,1804050,1900,6812698
insert,1900,915244,913357,12671625
heap,1900,35527,19006,652083
mquick,1900,21961,12571,500295
quick,1900,21971,12132,532012
select,1900,1804050,1900,6793441
insert,1900,928066,926173,12524368
heap,1900,35520,19014,795564
mquick,1900,21974,12133,486324
quick,1900,21670,13005,505582
select,1900,1804050,1900,6744733
insert,1900,917869,915977,12439790
heap,1900,35491,18986,649817
mquick,1900,21415,12644,490100
quick,1900,23519,12316,487458
select,1900,1804050,1900,6712260
insert,1900,890746,888859,12511530
heap,1900,35644,19076,653593
mquick,1900,23522,12317,497653
quick,1900,24340,13677,581853
select,1900,1804050,1900,6746998
insert,1900,887121,885228,13773030
heap,1900,35578,19045,707965
mquick,1900,24403,14080,599599
quick,1900,22173,12674,483682
select,1900,1804050,1900,6719057
insert,1900,918510,916619,11342161
heap,1900,35603,19048,636980
mquick,1900,22176,12675,481038
quick,1900,24356,12065,488590
select,1900,1804050,1900,6717924
insert,1900,899547,897656,11574374
heap,1900,35556,19047,635469
mquick,1900,22582,12958,493498
quick,1900,22797,12855,480284
select,1900,1804050,1900,6724721
insert,1900,917852,915963,12910256
heap,1900,35519,18994,640377
mquick,1900,22522,13164,505959
quick,1900,23891,12933,496897
select,1900,1804050,1900,6720945
insert,1900,919515,917625,12366162
heap,1900,35591,19030,653593
mquick,1900,24719,13489,521817
quick,1900,24008,13390,498784
select,1900,1804050,1900,6710751
insert,1900,889079,887189,12368805
heap,1900,35522,19028,652083
mquick,1900,23899,12507,502939
quick,1900,24999,14881,532012
select,1900,1804050,1900,6729252
insert,1900,911012,909126,12637265
heap,1900,35614,19073,652460
mquick,1900,22924,12532,496142
quick,1900,23249,13587,498785
select,1900,1804050,1900,6715282
insert,1900,901850,899955,12297065
heap,1900,35563,19020,652460
mquick,1900,23252,13588,519174
quick,1900,23037,12744,488212
select,1900,1804050,1900,6748886
insert,1900,908570,906675,11777891
heap,1900,35640,19056,636224
mquick,1900,22475,12870,487457
quick,1900,24595,15428,528991
select,1900,1804050,1900,6728497
insert,1900,907039,905149,11191129
heap,1900,35621,19034,636602
mquick,1900,24861,15885,846915
quick,1900,22020,12401,515776
select,1900,1804050,1900,6710373
insert,1900,903485,901593,11154881
heap,1900,35598,19054,636979
mquick,1900,21068,11677,470089
quick,1900,22950,13833,492366
select,1900,1804050,1900,6713016
insert,1900,919924,918030,11762787
heap,1900,35526,19021,651705
mquick,1900,22486,14388,518419
quick,1900,22390,12182,473864
select,1900,1804050,1900,6754927
insert,1900,909734,907842,12215885
heap,1900,35569,19033,652083
mquick,1900,22393,12183,488968
quick,1900,23033,13421,493121
select,1900,1804050,1900,6810054
insert,1900,875488,873594,11776380
heap,1900,35565,19041,652083
mquick,1900,23373,13377,512756
quick,1900,24008,13597,503693
select,1900,1804050,1900,6718303
insert,1900,925167,923277,12843424
heap,1900,35530,18976,650572
mquick,1900,21737,11472,472732
quick,1900,22016,12545,485947
select,1900,1804050,1900,6739825
insert,1900,902157,900267,12107519
heap,1900,35539,18968,649817
mquick,1900,22281,13442,502183
quick,1900,22793,11955,496896
select,1900,1804050,1900,7790255
insert,1900,920778,918884,12473394
heap,1900,35528,18973,676626
mquick,1900,23938,13773,548625
quick,1900,24069,13400,504071
select,1900,1804050,1900,6713771
insert,1900,910342,908448,11293076
heap,1900,35585,19019,636224
mquick,1900,21408,12766,481416
quick,1900,23165,13864,497652
select,1900,1804050,1900,6736426
insert,1900,939704,937810,11580793
heap,1900,35463,18913,633581
mquick,1900,22190,13012,484059
quick,1900,22394,13139,484814
select,1900,1804050,1900,7216710
insert,1900,912887,910995,12779990
heap,1900,35535,19006,637357
mquick,1900,21243,12646,486702
quick,1900,23396,15842,526725
select,1900,1804050,1900,6710750
insert,1900,901613,899718,11280239
heap,1900,35567,19037,646419
mquick,1900,25316,17190,581475
quick,1900,23167,14172,509357
select,1900,1804050,1900,6711128
insert,1900,908606,906714,12383531
heap,1900,35556,19007,653593
mquick,1900,24386,12560,512000
quick,1900,23731,15245,533900
select,1900,1804050,1900,6998467
insert,1900,907939,906048,12331047
heap,1900,35516,18991,651328
mquick,1900,22961,13119,507092
quick,1900,27042,14953,549380
select,1900,1804050,1900,6801748
insert,1900,916996,915103,12471129
heap,1900,35567,19022,658879
mquick,1900,22683,11627,487080
quick,1900,23968,14379,513511
select,1900,1804050,1900,6717170
insert,1900,894106,892212,11042739
heap,1900,35540,18987,635091
mquick,1900,23033,12836,486702
quick,1900,22958,13698,492743
select,1900,1804050,1900,7137795
insert,1900,920896,919006,11418056
heap,1900,35525,18967,678891
mquick,1900,22961,13699,504071
quick,1900,22054,12921,479528
select,1900,1804050,1900,6718302
insert,1900,906200,904310,11646870
heap,1900,35509,18965,635847
mquick,1900,22002,12582,482171
quick,1900,22904,13081,488212
select,1900,1804050,1900,6709240
insert,1900,903818,901925,11147329
heap,1900,35627,19040,636225
mquick,1900,22090,12832,480283
quick,1900,23715,14782,512378
select,1900,1804050,1900,6838373
insert,1900,903337,901445,12169064
heap,1900,35567,19016,651705
mquick,1900,24035,14214,531634
